iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,base
6,3815,3187.6,383.54,2646.17,4158.55,3759.41,3041.71,3177,2777.41,2800.15,3299.19,2895.54,2721.29,3784.16,3474.83,3297.01,2820.54,3255.29,3159.21,3099.74,2759.2,2931.54,,2777.29,3112.91,3143.66,3000.55,3975.86,2989.85,3231.81,2906.86,3654.04,3637.18,3585.88,3667.57,3733.28,3771.45,2672.28,3957.78,2862.35,3069.65,2817.96,2686.1,3004.01,3310.14,2836.52,3808.81,2929.37,,2963.64,3315.36,3321.44,3077.2,2981.66,2949.28,3004.88,3447.03,2857.41,2669.52,3727.2,3765.89,3063.92,,2671.9,3029.87,2812.13,2927.12,3231.93,3646.85,2859.79,2888.74,2948.72,2945.44,3941.26,2895.92,3259.23,3279.97,2690.84,3773.12,3031.18,3768.98,,2718.85,3411.06,3019.2,3888.25,3662,3898.02,2689.79,3434.33,4100.16,3033.02,2697.04,4055.77,,3403.47,2935.98,4119.26,2678.38,3049.07,3067.37,3210.85,3547.87,3084.84,3465.01,2803.58,3387.9,3634.06,3597.03,3653.4,2670.18,2979.85,2693.52,2943.73,,3743.7,,4158.55,4067.55,2784,3284.98,3363,3304.82,3009.01,2734.59,4065,3139.06,3479.32,3040.97,2765.93,3275.44,3012.94,3357.35,3207.07,3503.92,3114.69,3545.15,3360.26,3017.49,3094.03,2916.91,2813.66,3766.8,2837.02,3016.69,3364.27,3362.39,3201.23,2765.47,3636.09,3874.99,3630.8,2851.58,2714.97,3108.6,3595.27,2699.93,3152.37,4056.32,2806.15,3461.77,2798.41,3543.81,3949.47,,3833.63,3084.46,2967.58,3728.03,3475.36,3614.45,3146.95,3468.66,3649.65,3412.71,3796.72,3368.36,3268.78,2948.02,3826.82,3086.4,3543.76,2845.94,2765.31,2828.36,2867.91,,3388.84,2714.5,3215.62,4073.05,3144.58,3748.98,3060.42,3029.01,2806.14,3763.54,2863.97,2966.93,2948.5,2987.11,3069.05,4097.19,3624.69,2923.26,3130.2,3000.76,2990.13,2776.97,2930.17,3523.11,3185.59,2812.56,3211.51,,3328.42,2670.37,2680.84,3397.77,3666.26,,2864.64,3206.25,2877.01,2693.65,3252.95,4130.51,2925.42,2647.72,3178.38,3059.06,2803.3,2695.97,3131.01,2762.63,2838.46,2701.94,3092.41,2866.14,,,2682.89,3545.88,2972.42,2696.42,3478.85,2873.62,3116.75,3317.43,3758.97,3136.16,3269.85,2949.38,3542.35,3100.61,3500.48,3886.52,4052.26,,2822.78,2838.79,3271.72,2965.44,3278.23,2857.61,2957.05,3914.58,3020.88,3238.04,3336.88,2669.73,2700.49,3058.2,2974.82,3496.62,3333.9,3552.08,3078.02,3197.78,4149.18,2884.12,2965.04,3272.26,2788.51,2955.31,3967.37,3567.56,3355.52,3190.32,2805.74,2795.01,2675.03,3344.34,3617.5,2841.38,2664.69,3731,3775.76,3081.97,2920.06,2668.62,2962.28,2670.85,2646.17,2651.51,3176.35,2721.47,3050.85,3315.36,3209.72,,2971.27,3347.11,3400.06,3082.81,3238.78,3457.58,3360.09,2691.63,3305.65,2907.8,,,2719.6,4022.08,2993.22,,3868.36,2955.86,2765,2865.8,2931.9,3622.88,,2734.22,2897.53,,3186.28,2694.93,3313.95,3223.86,3025,3465.59,3009.32,2981.3,3469.38,3292.6,3124.41,3186.31,3114.61,2775.4,3580,2731.87,2660.32,3895.02,3018.73,2801.63,2813.37,3363.69,2991.34,,2963.74,3834.51,3045.79,3183.59,2684.64,4012.18,2805.24,3544.43,2749.82,3605.3,3009.04,2711.85,2956.02,2658.53,2937.04,2986.92,2824.81,3136.34,3049.92,2707.46,2662.34,3375.63,3129.69,3391.34,2891.2,4047.81,3257.04,2743.54,3525.91,2700.7,2666.83,3273.86,3198.29,2675.77,3075.4,3403.62,3294.62,3483.56,3103.45,4025.93,3808.15,2844.64,3594.63,2764.19,3540.59,,3422.28,2753.55,2882.33,2688.45,2948.95,3640.28,3216.33,3842.92,,3036.25,2876.68,3310.39,3120.67,2755.43,3094.26,2848.09,3529.93,3057.33,3663,3623.61,3499.65,,3474.34,3585.19,2751.58,3251.69,3007.91,3054.68,3076.53,3236.14,2695.06,3071.07,3454.88,,2702.23,2863.67,3017.35,3089.9,2704.05,,3351.91,2786.81,3477.38,2981.07,3513.26,2702.26,3496.9,3562.53,3579.21,3744.16,2663.01,3068.84,3774.65,4013.13,2824.25,3203.25,2818.55,2969.94,3269.01,3788,3456.91,3199.53,3135.93,3412.49,2950.15,4068,2909.9,3565.27,,3092.48,,2995.9,2674.79,3229.83,,3072.81,2700.47,2990.45,3607.22,3439.41,2917.53,2999.94,2970.01,3322.03,3911.72,2936.54,3374.99,4063.32,3280.71,3221.41,2987.04,,2900.62,3720.03,3258.02,2967.1,3004.03,2974.26
7,4420,3165.97,373.997,2639.24,4102.74,3744.2,3034.74,3176.88,2771.83,2793.08,3286.03,,2712.15,3749.95,3426.49,3311.38,2806.97,3227.74,3153.53,3070.27,2752.93,2921.35,,2776.14,3109.98,3126.99,2980.21,3934.28,2972.5,3191.26,2885.4,3621.18,3619.67,3545.58,3640.43,3712.68,3768.87,2667.33,3910.98,2849.98,3052.62,2811.94,2674.54,2980.55,3295.99,2824.01,3746.37,2910.17,,2942.17,3279.09,3304.86,3057.7,2963.8,2931.33,2989.63,3404.81,2836.33,2664.33,3677.35,3741.68,3048.71,,2662.95,3025.6,2800.09,2904.05,3217.75,3601.21,2848.45,2874.66,2935.04,2927.3,3902.17,2874.73,3233.63,3285.39,2687.78,3727.51,3003.63,3755.39,,2708.84,3380.95,3014.31,3873.86,3646.81,3871.11,2683.74,3407.32,4038.17,3020.15,2693.71,4040.95,,3388.71,2916.89,4071.58,2669.36,3028.12,3046.6,3184.14,3532.91,3063.35,3413.58,2798.87,3375.38,3603.09,3582.89,3611.48,2666.66,2969.94,2687.64,2927.9,,3696.57,,4083.26,4039.4,2777.19,3262.13,,3300.06,2995.25,2720.87,4012.82,3125.27,3436,3041.91,2753.53,3233.68,2997.79,3352.34,3185.53,3461.67,3103.56,3519.74,3325.75,2995.62,3092.13,2908.6,2811.77,3765.78,2824.86,2997.98,3338.94,3381.99,3174.91,2762.21,3568.82,3863.26,3629.11,2848.35,2711.2,3106.24,3545.46,2694.64,3118.02,4010.72,2799.2,3425.62,2788.48,3521.52,3943.7,,3769.82,3078.16,2964.43,3690.3,3420.13,3565.12,3133.07,3420.19,3608.48,3386.07,3780.84,3364.31,3254.95,2944.31,3796.65,3082.95,3522.76,2843.56,,2819.36,2860.85,,3356.01,2708.06,3215.27,4054.71,3117.77,3712.88,3046.63,3027.93,2798.71,3723.68,2852.79,2948.49,2932.53,2958.4,3050.6,4058.17,3612.83,2901.53,3122.76,2976.73,2973.01,2763.05,2926.12,3504.78,3173.66,2806.19,3222.39,,3314.22,2664.17,2677.99,3361.89,3636.76,,2859.15,3187,2860.95,2684.78,3239.3,4102.74,2918.08,2643.12,3148.01,3038.31,2790.2,2688.85,3102.03,2749.37,2834.04,2696.72,3077.23,2848.72,,,2671.64,3509.88,2940.48,2690.41,3443.18,2858.6,3104.98,3303.36,3802.93,3119.19,3241.23,2942.86,3518.66,3072.61,3480.57,3841.69,3999.75,,2811.83,2827.2,3264.79,2945.79,3240.95,2852.79,2940.48,3875.22,2994.17,3210.59,3321.41,2662.82,2697.68,3046.19,2952.02,3455.34,3301.3,3505.66,3070.13,3166.89,,2863.27,2955.26,3246.93,2782.82,2951.59,3911.82,3519.69,3331.56,3169.05,2793.94,2788.01,2675.03,3302.78,3612.23,2829.11,2658.14,3714.95,3736.96,3073.42,2916.55,2664.01,2955.88,2665.6,2639.24,2647.09,3148.88,2715.75,3029.71,3277,3189.36,,2964.47,3323.71,3365.12,3074.3,3235.73,3451.09,3342.88,2685.04,,2898.77,,,2711.55,3964.96,2987.57,,3862.18,2933.81,2758.57,2862.66,2908.72,3596.72,,2724.45,2888.52,,3166.41,2689.75,3282.99,3201.76,2997.34,3477.36,3003.48,2968.27,3462.07,3272.91,3096.7,3148.8,3101.93,2768.29,3524.36,2719.66,2651.31,3855.83,3001.23,2792.77,2795.66,3360.12,2966.09,,2949.1,3838.85,3036.62,3166.04,2674.84,,2796.79,3511.07,2745.95,3558.36,3008.3,2706.23,2942.07,2654.15,2937.38,2970.96,2810.84,3105.87,3033.53,2698.83,2658.2,3345.65,3097.48,3361.66,2878.89,3978.52,3250.59,2733.07,3484.57,2690.32,2660.32,3242.59,,2663.29,,3393.06,3279.89,3477.45,3098.08,3993.28,3812.42,2821.72,3565.99,2754.69,3493.47,,3417.86,2749.93,2869.86,2679.99,2935.97,3621.42,3187.22,3793.2,,3023.34,2850.05,3281.47,3101,2743.75,3074.92,2832.39,3502.53,3039.02,3614.91,3598.86,3439.04,,3438.66,3584.07,2739.03,3229.95,2992,3025.03,3052.64,3222.94,2687.34,3065.88,3417.37,,2691.7,2852.78,2994.8,3083.96,2698.29,,3310.53,2782.34,3453.5,2989.05,3498.62,2694.05,3476.32,3547.45,3564.93,3689.55,2657.68,3055.77,3741.93,3943.9,2816.83,3176.39,2810.87,2950.42,3235.72,3748.82,3436.26,3190.15,3123.47,3389.45,2938.13,4026.62,2904.64,3534.17,,3073.91,,2980.31,2667.59,3234.28,,3045.95,2691.93,2974.78,3576.89,3402.32,2909.31,2990.14,2950.8,3299.13,3888.39,2926.39,3368.73,4004.25,,,2969.82,,,,,,,2956.28
8,5025,3152.13,367.59,2631.3,4051.58,3748.11,3031.7,3190.36,2766.83,2787.77,3278.92,,2701.97,3710.53,3389.03,3327.12,2792.54,3209.32,3151.38,3055.24,2750.72,2921.79,,2774.76,3110.76,3123.86,2967.99,3928.07,2959.86,3168.21,2874.17,3604.52,3597.33,3519.44,3630.05,3697.78,3741.48,2662.87,3914.31,2841.58,3042.04,2806.88,2664.25,2960.72,3273.73,2817.9,3719.44,2899.71,,2931.1,3261.01,3295.37,3033.09,2957.25,2915.89,2974.08,3384.93,2823.56,2659.48,3641.42,3706.98,3042.43,,2654.2,3021.73,2792.76,2883.55,3208.11,3579.44,2842.35,2860.5,2926.81,2920.19,3869.18,2855.85,3223.76,3297.3,2684.53,3702.18,2988.63,3754.2,,2697.2,3368.08,3012.27,3869.12,3638.18,3858.21,2678.86,3395.53,3987.23,3016.8,2690.44,4005.1,,3373.56,2904.01,4045.34,2660.87,3018.58,3029.38,3161.17,3524.48,3051.3,3377,2795.06,3371.86,3570.46,3563.68,3591.58,2662.84,2967.29,2683.62,2914.94,,3683.7,,4051.58,4019.29,2771.9,3251.93,,3285.28,2986.73,2705.93,3995.02,3133.74,3408.02,3043.74,2738.46,3211.25,2989.33,3334.9,3171.25,3461.59,3089.18,3498.55,3295.92,2983.21,3087.42,2906.94,2812.22,3760.17,2819.34,2985.23,3315.72,3399.69,3149.95,2762.52,3551.79,3870.41,3638.5,2846.7,2708.45,3105.32,3511.49,2689.04,3098.26,3955.68,2798.45,3397.57,2780.12,3491.31,3940.32,,3737.88,3075.62,2966.12,3671.07,3384.39,3525.28,3131.62,3384.49,3584.01,3363.68,3751.81,3368.59,3257.93,2944.86,3786.94,3085.34,3499.55,2843,,2811.24,2858.1,,3333.47,2700.96,3220.69,4037.87,3093.7,3692.48,3029.28,3029.18,2792.58,3701.51,2842.76,2929.15,2918.93,2946.67,3037.02,4038.08,3610.48,2901.87,3119.53,2953.35,2960.85,2745.92,2926.48,3485.52,3164.64,2802.67,3240.33,,3307.87,2656.33,2674.86,3342.26,3620.07,,2854.94,3183.65,2848.99,2676.65,3230.03,,2915.59,2637.6,3119.17,3032.11,2783.3,2681.22,3080.76,2739.45,2832.77,2692.38,3065.21,2837.16,,,2659.88,3482.48,2920.1,2683.86,3429.27,2844.96,3100.4,3299.02,3863.04,3114.54,3217.87,2939.84,3504.61,3055.3,3464.1,3819.06,3976.15,,2801.04,2819.07,3260.32,2942.08,3212.03,2850.76,2924.01,3848.01,2969.94,3187.36,3328.1,2656.62,2694.57,3030.34,2936.2,3426.44,3283.3,3472.58,3065.76,3146.75,,2848.98,2946.85,3234.08,2779.62,2952.28,3890.84,3504.87,3307.87,3157.88,2787.55,2781.49,2651.58,3272.33,3607.45,2819.15,2651.47,3708.91,3719.58,3062.94,2913.68,2658.42,2951.88,2660.81,2631.3,2642.27,3132.56,2709.12,3017.1,3245.04,3180.69,,2955.33,3301.28,3333.19,3070.39,3234.33,3451.27,3329.85,2679.17,,2895.5,,,2703.85,3936.83,2976.57,,3863.13,2917.48,2752.14,2872.47,2899.01,3583.92,,2715.17,2886.11,,3158.25,2686.99,3280.73,3179.28,2979.9,3456,3003.01,2972.64,3461.92,3261.34,3077.51,3126.48,3103.21,2763.67,3488.64,2707.13,2642.61,3827.26,2987.69,2786.91,2775.09,3364.11,2946.06,,2939.8,3831.81,3033.11,3150.26,2665.79,,2791.49,3498.65,2741.47,3535.92,3005.31,2701.71,2928.97,2648.34,2938.69,2963.55,2799.87,3083.03,3023.39,2691.21,2653.54,3320.33,3079.36,3335.97,2871.8,3937.79,3243.29,2719.05,3469.65,2681.27,2652.47,3232.66,,2651.37,,3383.75,3269.4,3470.87,3089.4,3965.69,3794.98,2804.91,3559.18,2745.79,3467.49,,3415.85,2746.83,2862.87,2670.98,2926.25,3608.54,3175.54,3769.28,,3013.55,2830.41,3274.98,3097.7,2731.65,3070.99,2824.32,3475.83,3029.58,3581.35,3585.71,3421.96,,3406.25,3588.19,2728.71,3220.08,2977.23,3011.66,3025.78,3213.86,2681.34,3063.85,3389.21,,2682.7,2838.96,2975.94,3082.11,2693.54,,3279.2,2780.68,3450.28,3002.29,3504.11,2685.79,3459.1,3536.8,3564.76,3646.91,2651.33,3047.86,3720.09,3919.36,2810.32,3169.84,2802.53,2935.2,3226.48,3724.56,3422.27,3188.26,3131.26,3396.19,2925.21,4007.19,2904.79,3508.24,,3055.23,,2969.09,2661.19,3257.05,,3020.09,2682.52,2963.34,3571.37,3367.31,2903.85,2981.61,2931.48,3278.3,3874.44,2919.54,3367.38,3966.89,,,2948.52,,,,,,,2943.16
9,5629,3148.52,367.354,2626.59,4050.46,3743.16,3031.31,3209.22,2767.38,2785.27,3277.56,,2696.52,3698.74,3376.92,3335.74,2784.08,3207.55,3154.04,3050.48,2749.74,2917.61,,2775.44,3111.92,3128.52,2965.23,3928.53,2954.71,3167.64,2868,3607.29,3589.97,3515.2,3630.83,3698.93,3729.58,2659.88,3916.46,2837.15,3042.4,2805.6,2659.66,2951.49,3270.91,2815.24,3716.15,2894.02,,2928.66,3258.58,3296.07,3026.91,2951.99,2911.49,2969.45,3382.25,2816.78,2656.92,3628.86,3697.33,3041.92,,2649.63,3007.5,2788.56,2874.94,3204.54,3580.52,2841.34,2856.57,2924.22,2920.91,3863.36,2849.84,3219.77,3302.64,2682.73,3682.43,2986.02,3761.38,,2690.98,3365.87,3013.11,3864.47,3637.58,3861.77,2677.14,3396.97,3980.45,3014.06,2687.97,3980.71,,3356.24,2897.17,4046.19,2656.82,3013.61,3024.18,3153.48,3532.64,3047.72,3359.11,2793.68,3373.17,3551.88,3544.61,3588.87,2660.54,2966.92,2681.18,2908.59,,3687.05,,4050.46,4022.01,2770.4,3251.17,,3270.57,2987.74,2697.29,3993.79,3151.19,3409.57,3043.31,2731.57,3209.09,2986,3322.7,3169.14,3462.38,3081.39,3498.78,3290.3,2977.85,3084.5,2905.09,2812.74,3755.53,2815.84,2975.67,3314.49,3394.06,3138.36,2762.31,3548.2,3880.5,3650.34,2847.53,2707.25,3103.31,3511.44,2686.52,3089.06,3943.5,2798.24,3389.34,2775.31,3471.26,3933.19,,3735.7,3078.42,2968.71,3673.98,3366.05,3510.92,3132.39,3373.58,3581.75,3349.24,3734.89,3370.57,3261.91,2946.76,3784.39,3087.78,3478.9,2843.23,,2808.06,2858.09,,3335.23,2697.63,3225.63,4022.46,3082.47,3690.8,3024,3029.5,2790.53,3679.95,2839.91,2919.16,2913.24,2942.52,3034.79,4037.2,3619.22,2908.41,3120.86,2941.28,2953.97,2735.42,2927.17,3482.59,3163.73,2801.57,3248.26,,3307.92,2651.78,2672.64,3328.38,3620.98,,2854.15,3178.27,2845.02,2672.15,3223.89,,2915.19,2634.73,3116.94,3028.39,2779.71,2676.91,3074.3,2734.81,2831.41,2690.09,3058.36,2832.82,,,2653.83,3470.65,2921.51,2679.92,3430.93,2838.63,3099.79,3297.47,3898.48,3114.5,3206.89,2939.37,3505.48,3045.63,3462.41,3814.26,3979.85,,2796.76,2812.99,3258.52,2942.2,3203.87,2849.63,2914.62,3838.13,2964.05,3181.22,3317.53,2652.28,2693.05,3020.26,2930.19,3407.37,3279.27,3466.2,3064.24,3142.76,,2840.87,2945.88,3232.47,2777.36,2953.68,3892.5,3507.44,3297.46,3154.6,2782.64,2776.78,2648.1,3268.78,3607.6,2817.06,2647.65,3708.32,3715.98,3052.29,2913.2,2654.97,2953.58,2659.47,2626.59,2639.95,3124.1,2705.4,3017.09,3234.93,3177.43,,2951.17,3291.21,3323.13,3071.95,3234.07,3451.85,3327.26,2675.79,,2897.47,,,2699.58,3909.83,2975.68,,3864.7,2911.4,2749.59,2875.68,2899,3583.12,,2711.29,2886.04,,3153.01,2686.17,3286.77,3166.38,2974.8,3435.16,3005.64,2983.39,3462.51,3256.61,3068.37,3127.33,3104.46,2761.17,3480.24,2701.19,2637.98,3802.09,2984.36,2783.99,2770.76,3365.19,2937.38,,2939.36,3828.92,3033.67,3145.05,2661.4,,2785.83,3487.08,2739.91,3532.8,3002.47,2700.15,2922.81,2644.73,2940.81,2962.51,2793.71,3074.89,3023.81,2685.69,2650.15,3314.79,3073.5,3332.12,2870.9,3932.74,3240.67,2712.43,3466.35,2677,2647.85,3223.12,,2647.03,,3381.69,3264.89,3461.55,3076.17,3961.63,3786.13,2800.94,3548.02,2741.51,3471.48,,3415.71,2746.4,2860.43,2666.07,2923.16,3602.4,3174.46,3763.79,,3010.83,2825.91,3269.55,3097.72,2725.18,3064.38,2820.65,3476.35,3026.72,3579.46,3585.09,3417.6,,3395.33,3590.97,2722.47,3218.99,2968.54,3005.01,3017.46,3211.84,2677.75,3063.9,3370.11,,2677.7,2832.21,2971.65,3081.18,2691.06,,3276.94,2778.31,3446.17,3019.18,3515.27,2681.79,3445.61,3538.39,3565.77,3643.28,2648.36,3047.48,3720.95,3911.66,2807.17,3165.93,2798.26,2924.94,3230.94,3725.49,3419.02,3177.3,3126.96,3395.81,2918.91,4010.43,2904.86,3486.41,,3043.25,,2965.93,2657.81,3278.77,,3007,2677.42,2958.34,3575.59,3355.65,2903.86,2978.5,2921.94,3273.98,3871.98,2918.48,3366.68,3959.14,,,2937.12,,,,,,,2939.65
