,OBJECTID,ID_Well,Type,Facility_I,Site_Name,X,Y,Location_C,Avg_Mgd,Well_Depth,NWIS_Link,NWIS_ID,WellDMeter,Stop_Meter,Sbot_Meter,Comments,RASTERVALU,WellType,Max_Rate,MaxR_Units,M_Rate_MGD,x,y,flux_m3,max_flux_m3,start_datetime,end_datetime
0,4,WWR0000209_Well 1,GROUND,WWR0000209,Well 1,-74.56712479,41.78170334,Well,0.000287410031177,500.0,,,152.4,2000.0,-2000.0,Bedrock well according to SWUDS,448.747,Other,13824.0,GPD,0.013824,1753754.2999377474,2285095.106078472,-1.0879648061177274,-52.32950784,2009-01-01,2016-01-01
1,5,WWR0000209_Well 2,GROUND,WWR0000209,Well 2,-74.56712479,41.78170334,Well,0.000254662966179,620.0,,,188.976,2000.0,-2000.0,Bedrock well according to SWUDS,448.747,Other,12240.0,GPD,0.01224,1753754.2999377474,2285095.106078472,-0.9640037388036483,-46.33341839999999,2009-01-01,2016-01-01
2,6,WWR0000209_Well 3,GROUND,WWR0000209,Well 3,-74.56710072,41.78170325,Facility,0.00136391461784,450.0,,,137.16,2000.0,-2000.0,Bedrock well according to SWUDS,448.736,Other,64800.0,GPD,0.0648,1753756.238221169,2285095.5404543523,-5.162976033517714,-245.29456799999997,2009-01-01,2016-01-01
3,7,WWR0000209_Well 4 Back up,GROUND,WWR0000209,Well 4 Back up,-74.56710072,41.78170325,Facility,0.00121236854919,425.0,,,129.54,2000.0,-2000.0,Bedrock well according to SWUDS,448.736,Other,57600.0,GPD,0.0576,1753756.238221169,2285095.5404543523,-4.589312029789318,-218.039616,2009-01-01,2016-01-01
4,9,WWR0000401_Davos Well #3,GROUND,WWR0000401,Davos Well #3,-74.5902541958,41.7029765715,Well - relocated,0.0160904558724,52.0,SV 193,414210074352501,15.8496,326.255956152,323.207956152,Screen in L3 - Kame,339.058,Priority,108000.0,GPD,0.108,1753861.708767031,2276081.9775081817,-60.90897256394168,-408.82428,2009-01-01,2016-01-01
5,10,WWR0000401_Riverside Well #3,GROUND,WWR0000401,Riverside Well #3,-74.5992059669,41.6941790124,Well - relocated,0.0497209671383,92.0,SV 227,414138074355701,28.0416,313.148,310.1,Screen in L1,337.793,Priority,331200.0,GPD,0.3312,1753360.6525610052,2274957.2117171017,-188.2142462149922,-1253.727792,2009-01-01,2016-01-01
6,11,WWR0000479_Center St. Well,GROUND,WWR0000479,Center St. Well,-74.389708,41.71279,Well,0.0622887868019,60.0,,,18.288,81.4285180664,78.3805180664,Screen in L2 - Lacustrine sand,96.6685,Priority,190000.0,GPD,0.19,1769759.8593362495,2280869.9901096057,-235.78859644778026,-719.2279,2009-01-01,2016-01-01
7,12,WWR0000479_Fallsview Well,GROUND,WWR0000479,Fallsview Well,-74.391157,41.704287,Well,0.262649494339,35.0,,,10.668,92.2686032104,89.2206032104,Screen in L1 and L2 - Alluvium/Kame,99.8886,Priority,720000.0,GPD,0.72,1769857.7361402474,2279916.0205853656,-994.2360223657938,-2725.4952,2009-01-01,2016-01-01
8,13,WWR0000479_Harris Well 1,GROUND,WWR0000479,Harris Well 1,-74.392171,41.70369,Well,0.140092273352,58.0,U   7,414212074233201,17.6784,85.2776886841,82.2296886841,Screen in L2 - Kame,99.9081,Priority,720000.0,GPD,0.72,1769791.1801174097,2279832.0520528983,-530.3066924693943,-2725.4952,2009-01-01,2016-01-01
9,14,WWR0000479_Harris Well 2,GROUND,WWR0000479,Harris Well 2,-74.392097,41.703732,Well,0.297580496745,75.0,,,22.86,80.4289591675,77.3809591675,Screen in L2 - Kame,100.241,Priority,880000.0,GPD,0.88,1769796.0768692642,2279838.008968964,-1126.4641881834903,-3331.1608,2009-01-01,2016-01-01
10,15,WWR0000506_Fallsburg Well #3,GROUND,WWR0000506,Fallsburg Well #3,-74.61284495,41.71692576,Well,0.191311529645,180.0,SV  61,414301074364401,54.864,304.048,301.0,Well screen in L3; boosted screen up to be at the bottom of L3.,346.473,Not priority,576000.0,GPD,0.576,1751694.144503504,2277186.8130009733,-724.1925774334794,-2180.39616,2009-01-01,2016-01-01
11,16,WWR0000506_Fallsburg Well #4A,GROUND,WWR0000506,Fallsburg Well #4A,-74.60399862,41.73429729,Well,0.0983433709949,164.0,SV  62,414406074361201,49.9872,2000.0,-2000.0,We aren't sure about the screen of this well - could be bedrock well,354.121,Not priority,288000.0,GPD,0.288,1751972.464519214,2279244.66994136,-372.2699799978044,-1090.19808,2009-01-01,2016-01-01
12,17,WWR0000506_Fallsburg Well #5,GROUND,WWR0000506,Fallsburg Well #5,-74.60047053,41.74089625,Well,0.102544499745,200.0,,,60.96,2000.0,-2000.0,We aren't sure about the screen of this well - could be bedrock well,355.376,Not priority,288000.0,GPD,0.288,1752091.587076366,2280029.469601212,-388.17297477972045,-1090.19808,2009-01-01,2016-01-01
13,18,WWR0000506_Fallsburg Well #6,GROUND,WWR0000506,Fallsburg Well #6,-74.60150358,41.73914346,Well,0.102544499745,128.0,SV  63,414419074360701,39.0144,317.668029932,314.620029932,Well screen in L3 - Kame,353.634,Not priority,288000.0,GPD,0.288,1752052.2300400771,2279819.2462082505,-388.17297477972045,-1090.19808,2009-01-01,2016-01-01
14,19,WWR0000506_Fallsburg Well #7,GROUND,WWR0000506,Fallsburg Well #7,-74.60200659,41.73947847,Well,0.358905749107,60.0,SV 266,414422074360701,18.288,341.748,338.7,Well screen in L1,354.549,Not priority,1008000.0,GPD,1.008,1752003.3739474863,2279846.5125363152,-1358.605411727129,-3815.69328,2009-01-01,2016-01-01
15,20,WWR0000506_Woodbourne Well #1A,GROUND,WWR0000506,Woodbourne Well #1A,-74.60505316,41.77805705,Well,0.102584230925,0.0,,,0.0,2000.0,-2000.0,Unknown well depth,367.311,Not priority,338400.0,GPD,0.3384,1750794.5294165649,2283998.0908235386,-388.32337358580423,-1280.982744,2009-01-01,2016-01-01
16,21,WWR0000506_Woodbourne Well #2,GROUND,WWR0000506,Woodbourne Well #2,-74.59773629,41.74544428,Well,0.123799496611,0.0,SV 256,414443074355101,0.0,2000.0,-2000.0,Unknown well depth,356.02,Not priority,432000.0,GPD,0.432,1752198.0138532147,2280575.933176499,-468.63185246624545,-1635.29712,2009-01-01,2016-01-01
17,22,WWR0000506_Woodbourne Well #3,GROUND,WWR0000506,Woodbourne Well #3,-74.59926411,41.75311461,Well,0.167129320424,0.0,,,0.0,2000.0,-2000.0,Unknown well depth,358.237,Not priority,583200.0,GPD,0.5832,1751883.4080818892,2281384.3593443856,-632.6530008262138,-2207.651112,2009-01-01,2016-01-01
18,24,WWR0001055_Mountaindale Well #1,GROUND,WWR0001055,Mountaindale Well #1,-74.53230604,41.69128923,Well,0.0245061513069,370.0,SV 406,414128074315601,112.776,2000.0,-2000.0,Bedrock well according to SWUDS,311.693,Other,178560.0,GPD,0.17856,1758820.7703003846,2275878.256793972,-92.76583021865233,-675.9228095999999,2009-01-01,2016-01-01
19,25,WWR0001055_Mountaindale Well #2,GROUND,WWR0001055,Mountaindale Well #2,-74.5464692236,41.6963467681,Well - relocated,0.0257203327114,54.0,SV 407,414147074324701,16.4592,308.411218213,305.363218213,Screen in L3 - Kame / fractured rock / ice contract (Geology here low confidence) Bedrock well according to SWUDS,321.822,Priority,172800.0,GPD,0.1728,1757553.5065056384,2276167.8004376516,-97.36200464906067,-654.118848,2009-01-01,2016-01-01
20,26,WWR0001462_Well 1,GROUND,WWR0001462,Well 1,-74.44170016,41.65369434,Well,0.00893835616438,0.0,SV 422,413913074263001,0.0,2000.0,-2000.0,Unknown well depth - Bedrock well according to SWUDS,157.311,Other,14400.0,GPD,0.0144,1767062.6876467168,2273459.4090620223,-33.835342808205695,-54.509904,2009-01-01,2016-01-01
21,27,WWR0001734_52912000-1,GROUND,WWR0001734,52912000-1,-74.59643744,41.74927672,Well,0.0216733369263,46.0,SV 510,414457074354701,14.0208,345.283700244,342.235700244,Well screen in L1 // Bedrock well according to SWUDS,356.257,Other,144000.0,GPD,0.144,1752206.779229205,2281017.8799334187,-82.04246633418528,-545.09904,2009-01-01,2016-01-01
22,28,WWR0001734_52912000-2,GROUND,WWR0001734,52912000-2,-74.59630869,41.74870883,Well,0.0233838137988,47.0,SV 511,414455074354601,14.3256,2000.0,-2000.0,Can't corroborate screen with water bearing layer Bedrock well according to SWUDS,354.208,Other,144000.0,GPD,0.144,1752231.3313572668,2280958.3150756974,-88.5173225921155,-545.09904,2009-01-01,2016-01-01
23,29,WWR0001734_52912000-3,GROUND,WWR0001734,52912000-3,-74.58619687,41.74819548,Well,0.0233838137988,52.0,SV 512,414453074351001,15.8496,2000.0,-2000.0,Bedrock well according to SWUDS,447.776,Other,144000.0,GPD,0.144,1753057.9233981557,2281088.8122590706,-88.5173225921155,-545.09904,2009-01-01,2016-01-01
24,30,WWR0001734_52912000-4,GROUND,WWR0001734,52912000-4,-74.59660917,41.7448999,Well,0.0233838137988,50.0,SV 513,414441074354701,15.24,2000.0,-2000.0,Can't corroborate screen with water bearing layer Bedrock well according to SWUDS,353.053,Other,144000.0,GPD,0.144,1752302.3285975084,2280537.340435032,-88.5173225921155,-545.09904,2009-01-01,2016-01-01
25,31,WWR0001734_52912000-5,GROUND,WWR0001734,52912000-5,-74.590216232,41.742818105,Facility,0.0327155190531,48.0,SV 514,414450074353002,14.6304,413.053860986,410.005860986,Bedrock well according to SWUDS,424.636,Other,309600.0,GPD,0.3096,1752868.8729778752,2280428.180579677,-123.84165297879527,-1171.962936,2009-01-01,2016-01-01
26,32,WWR0001734_52912000-6,GROUND,WWR0001734,52912000-6,-74.59699779,41.7442978,Well,0.0502751996673,48.0,SV 515,414439074354901,14.6304,2000.0,-2000.0,Can't corroborate screen with water bearing layer Bedrock well according to SWUDS,353.642,Other,309600.0,GPD,0.3096,1752286.0971879251,2280464.5044147894,-190.31224357259407,-1171.962936,2009-01-01,2016-01-01
27,33,WWR0001734_52912000-7,GROUND,WWR0001734,52912000-7,-74.590216232,41.742818105,Facility,0.0502751996673,0.0,SV 516,414450074353001,0.0,2000.0,-2000.0,Unknown well depth - Bedrock well according to SWUDS,424.636,Other,309600.0,GPD,0.3096,1752868.8729778752,2280428.180579677,-190.31224357259407,-1171.962936,2009-01-01,2016-01-01
28,34,WWR0001738_Well #1,GROUND,WWR0001738,Well #1,-74.56564515,41.71025393,Well,0.052547,30.0,SV 463,414236074335601,9.144,321.646034912,318.598034912,Well screen in L1 (alluvium lacustrine)... but maybe it's Kame?,327.742,Not priority,115000.0,GPD,0.115,1755661.256940838,2277330.106043184,-198.91193927,-435.32215,2009-01-01,2016-01-01
29,35,WWR0001738_Well #2,GROUND,WWR0001738,Well #2,-74.56552641,41.71003731,Well,0.070502,400.0,SV 465,414236074335501,121.92,209.21405957,206.16605957,Bedrock well according to SWUDS,328.086,Other,173000.0,GPD,0.173,1755676.2382233106,2277308.6740891226,-266.87897582,-654.8759299999999,2009-01-01,2016-01-01
30,36,WWR0001738_Well #3,GROUND,WWR0001738,Well #3,-74.50606713,41.70624834,Well,0.082271,410.0,SV 470,414222074302101,124.968,250.790998535,247.742998535,Well location may be bad? Maybe bedrock well? Bedrock well according to SWUDS,372.711,Other,202000.0,GPD,0.202,1760558.354930997,2277995.4588199276,-311.42946610999996,-764.65282,2009-01-01,2016-01-01
31,37,WWR0001748_Well 3,GROUND,WWR0001748,Well 3,-74.4790652795,41.5774817967,Well - relocated,0.10800377335,38.0,SV 487,413438074284401,11.5824,152.408,149.36,Screen in L1,160.828,Priority,432000.0,GPD,0.432,1765967.5462333336,2264454.045497913,-408.83856367682347,-1635.29712,2009-01-01,2016-01-01
32,38,WWR0001748_Well 4,GROUND,WWR0001748,Well 4,-74.4794141069,41.5770298714,Well - relocated,0.0270009433375,500.0,SV 490,413437074284501,152.4,2000.0,-2000.0,Bedrock well according to SWUDS,160.89,Other,108000.0,GPD,0.108,1765950.7687610723,2264398.2777609397,-102.20964091920587,-408.82428,2009-01-01,2016-01-01
33,39,WWR0001748_Well 5,GROUND,WWR0001748,Well 5,-74.483389,41.56758193,Well,0.0630022011208,500.0,SV 551,413434074291201,152.4,2000.0,-2000.0,Bedrock well according to SWUDS,155.456,Other,252000.0,GPD,0.252,1765867.5471455976,2263294.0410958827,-238.48916214468753,-953.92332,2009-01-01,2016-01-01
